127.0.0.1 - - [09/Sep/2017:08:17:34 -0400] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:08:35 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7737
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:08:41 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7737
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:10:56 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7732
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:11:02 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7732
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:13:22 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7787
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:13:29 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7787
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:20:10 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7792
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:20:15 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7792
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:24:37 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7792
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:24:43 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7792
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:36:26 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7794
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:36:35 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7794
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:41:16 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7782
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:41:22 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7782
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:41:59 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7775
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:42:04 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7775
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:46:32 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7782
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:46:38 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7782
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:48:14 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7803
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:48:19 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7803
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:48:40 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7807
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:48:45 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7807
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:50:01 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7788
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:50:06 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7788
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:51:02 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7795
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:51:07 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7795
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:58:43 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7736
0:0:0:0:0:0:0:1 - - [09/Sep/2017:13:58:48 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7736
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:02:39 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7778
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:02:45 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7778
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:12:26 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7797
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:13:15 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7808
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:13:28 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7808
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:15:17 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7763
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:15:24 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7763
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:22:04 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7773
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:22:09 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7773
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:22:33 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7772
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:22:39 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7772
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:23:13 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7766
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:23:21 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7766
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:23:55 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7786
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:24:03 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7786
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:35:33 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7797
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:35:39 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7797
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:38:11 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7831
0:0:0:0:0:0:0:1 - - [09/Sep/2017:14:38:18 -0400] "GET /JShomework/indexJQuery.html HTTP/1.1" 200 7831
